58.45313	63.8337838304366
58.625	64.2171393760495
58.79688	63.5369551620117
58.96875	63.5384297109317
59.14063	63.5883633546535
59.3125	63.5052343069804
59.48438	63.050087509947
59.65625	63.4115649080834
59.82813	63.4375035999836
60	63.3328731867335
60.17188	63.4172622479364
60.34375	63.3398840108292
60.51563	63.0785606071895
60.6875	63.2086447497908
60.85938	63.1209313090647
61.03125	63.0625198383654
61.20313	63.0024354988671
61.375	63.0272776004193
61.54688	63.0143168216847
61.71875	62.8204182075394
61.89063	62.8216984903405
