118.0313	51.2663586827056
118.2344	50.2802005108964
118.4375	51.0874021654746
118.6406	51.0377573993272
118.8438	50.9793463726015
119.0469	50.7740378214348
119.25	50.3036370739838
119.4531	50.7729188714195
119.6563	50.6926899072223
119.8594	50.8198606897811
120.0625	50.5524011876754
120.2656	50.5003227102447
120.4688	50.5455039590226
120.6719	50.6825383836252
120.875	50.6620133612008
121.0781	50.472890201474
121.2813	50.54557094967
121.4844	50.863137919958
121.7031	50.4565303184265
121.9063	49.6958068678587
122.125	50.2317712443568
