0.06	90.5	48.8935423915013
0.06	90.67188	48.746687315704
0.06	90.84375	48.8396717220708
0.06	91.01563	48.6863995931367
0.06	91.20313	48.8068011724813
0.06	91.375	48.7735562689739
0.06	91.5625	48.6718182215074
0.06	91.73438	48.7373136782072
0.06	91.90625	48.6574948267207
0.06	92.07813	48.6626767473011
0.06	92.26563	48.6154801059238
0.06	92.4375	48.566992317511
0.06	92.625	48.5417018661068
0.06	92.79688	48.5888345953085
0.06	92.96875	48.4832851056232
0.06	93.14063	48.5453531948928
0.06	93.32813	48.4707871309974
0.06	93.5	48.3806689808863
0.06	93.6875	48.3366458961069
0.06	93.85938	48.3633390744413
0.06	94.03125	48.4264018342371
0.06	94.20313	48.3388345696813
0.06	94.39063	48.3127100362899
0.06	94.5625	48.2243595960022
0.06	94.75	48.2557675648206
0.06	94.92188	48.4272039948458
0.06	95.09375	48.1453824155694
0.06	95.26563	48.2772234706145
0.06	95.45313	48.1982069664501	red
0.06	95.625	48.1935103862654
0.06	95.8125	48.1522439590112
0.06	95.98438	48.2080384205483
0.06	96.15625	48.1270023665779
0.06	96.32813	48.0792298101308
0.06	96.51563	48.1470712043498
0.06	96.6875	47.9905105502894
0.06	96.875	47.9369386462921
0.06	97.04688	47.9962533626994
0.06	97.21875	47.9838911377835
0.06	97.39063	47.9377262669222
0.06	97.57813	47.9798014762846
0.06	97.75	47.9836848142865
0.06	97.9375	47.8520105723595
0.06	98.10938	47.8186002434327
0.06	98.28125	47.8287281769362
0.06	98.45313	47.7753626100055
0.06	98.64063	47.7773314982401
0.06	98.8125	47.8418561030137
0.06	99	47.7564850404399
0.06	99.17188	47.7537099459912
0.06	99.34375	47.8101360263667
0.06	99.51563	47.6915987417018
0.06	99.71875	47.6259597422969
0.06	99.89063	47.6408238924596
0.06	100.0781	47.5381872336652
0.06	100.25	47.6910641305203
0.06	100.4219	47.5665379379399	
0.06	100.5938	47.533979105062
0.06	100.7813	47.5073406680764
0.06	100.9531	47.4424633504244
0.06	101.1406	47.4912140811274
0.06	101.3125	47.4654464834734
0.06	101.4844	47.5825608533138
0.06	101.6563	47.4866533368216
0.06	101.8594	47.4215683717916
0.06	102.0313	47.4105904789256
0.06	102.2188	47.4296529579698
0.06	102.3906	47.4047154477338
0.06	102.5625	47.30745867906
0.06	102.7344	47.268780588541
0.06	102.9375	47.3100667916047
0.06	103.1094	47.3177588023425
0.06	103.2969	47.2509421979606
0.06	103.4688	47.3096077242478
0.06	103.6406	47.1682098715056
0.06	103.8125	47.259174549676
0.06	104.0156	47.1564386834858
0.06	104.1875	47.0454647199853
0.06	104.375	47.1760820431962
0.06	104.5469	47.1765863223056	red
0.06	104.7188	47.1129132474113
0.06	104.8906	47.0382234262431
0.06	105.0938	46.888658794928
0.06	105.2656	46.9979622499311
0.06	105.4688	46.9553179037298
0.06	105.6406	46.9420864205644
0.06	105.8125	46.9735561842128
0.06	105.9844	46.9950213442365
0.06	106.1875	46.9340090820278
0.06	106.3594	46.7265092821614
0.06	106.5625	46.8318473240286
0.06	106.7344	46.7165243425431
0.06	106.9063	46.8284141213668
0.06	107.0781	46.8265647416077
0.06	107.2813	46.7747845936714
0.06	107.4531	46.7285243494471
0.06	107.6563	46.6123138421383
0.06	107.8281	46.6745824276197
0.06	108	46.7202909983305
0.06	108.1719	46.5878928090663
0.06	108.375	46.6846709905565
0.06	108.5469	46.647127705353
0.06	108.75	46.6204149801642
0.06	108.9219	46.4837564143863
0.06	109.0938	46.5614752936786
0.06	109.2656	46.6039737866765
0.06	109.4688	46.433972880488
0.06	109.6406	46.4414431711621
0.06	109.8438	46.6280522104952
