538.5230376	1.33333E-05
572.4465307	4.66667E-05
626.4075277	7.66667E-05
666.3076474	0.00021
767.3245386	0.000623333
835.108083	0.001033333
922.1409576	0.00182
1025.312469	0.002256667
1109.549869	0.002876667
1199.087139	0.003046667
1390.661315	0.003503333
1519.150026	0.00351
1649.908296	0.00303
2124.86409	0.00229
3448.201616	0.00108
4528.149891	0.00063		
