5.313594	4.794791	5.719152 red
5.312848	4.798823	5.720173
5.30836	4.794791	5.719152
5.305358	4.802839	5.719663
5.300836	4.814792	5.71762
5.298568	4.818744	5.71762
5.296295	4.810823	5.719152
5.294016	4.810823	5.71762
5.291732	4.814792	5.717108
5.289443	4.814792	5.716085
5.287914	4.798823	5.71506
5.287149	4.822681	5.716085
5.283313	4.822681	5.715572
5.281005	4.830509	5.71506
5.279463	4.830509	5.715572
5.277919	4.8344	5.714547
5.277919	4.845983	5.71506
5.276372	4.830509	5.711465
5.274047	4.830509	5.713007
5.272495	4.830509	5.711979
5.268602	4.845983	5.711979
5.267041	4.845983	5.713007
5.263128	4.842137	5.713521
5.260772	4.849815	5.713521
5.259199	4.849815	5.711465
5.259199	4.849815	5.711979
5.256834	4.853632	5.70992
5.256834	4.845983	5.710435
5.254463	4.849815	5.71095
5.251294	4.849815	5.708889
5.254463	4.838276	5.708373
5.25288	4.845983	5.70734
5.254463	4.849815	5.708373
5.25288	4.845983	5.704754
5.25288	4.849815	5.705789
5.253672	4.845983	5.703718
5.253672	4.845983	5.703199
5.254463	4.842137	5.70268
5.25288	4.849815	5.704754
5.246521	4.861222	5.704754
5.240121	4.876231	5.70734
5.236101	4.868755	5.708373
5.232064	4.883653	5.709405
5.229634	4.887343	5.706824
5.227198	4.891019	5.708373
5.223125	4.883653	5.71095
5.220673	4.887343	5.708373
5.218215	4.891019	5.71095
5.214105	4.898332	5.709405
5.212457	4.894682	5.71095
5.209151	4.901968	5.709405
5.208323	4.898332	5.708889
5.206665	4.901968	5.71095
5.205004	4.898332	5.708889
5.201674	4.912799	5.70992
5.200839	4.898332	5.71095
5.197495	4.901968	5.710435
5.195819	4.934114	5.711465
5.194139	4.919954	5.711465
5.193299	4.909201	5.709405
5.193299	4.919954	5.70992
5.189929	4.916383	5.708889
5.189929	4.912799	5.708889
5.187395	4.923513	5.709405
5.184005	4.930593	5.71095
5.181455	4.934114	5.709405
5.178899	4.937622	5.708889
5.178899	4.934114	5.708889
5.17548	4.944603	5.708889
5.173767	4.934114	5.71095
5.16947	4.941119	5.71095
5.168608	4.948076	5.711979
5.166019	4.951536	5.711465
5.163423	4.948076	5.709405
5.16082	4.961845	5.711465
5.159081	4.954984	5.711979
5.155594	4.954984	5.71095
5.155594	4.95842	5.711979
5.15297	4.961845	5.711465
5.152094	4.961845	5.70992
5.151218	4.961845	5.71095
5.148583	4.961845	5.70992
5.145941	4.954984	5.71095
5.144176	4.968659	5.71095
5.145941	4.965258	5.71095
5.145059	4.968659	5.71095
5.145059	4.95842	5.706824
5.145059	4.961845	5.707857
5.144176	4.954984	5.708889
5.142408	4.961845	5.706824
5.144176	4.965258	5.705272
5.145941	4.95842	5.704236
5.141522	4.968659	5.705789
5.137084	4.978795	5.705272
5.130837	4.985495	5.707857
5.126351	4.975428	5.71095
5.124551	4.988828	5.708889
5.126351	4.98215	5.705789
5.125452	4.978795	5.705789
5.125452	4.978795	5.706824
5.124551	4.988828	5.705789
5.124551	4.978795	5.705789
5.126351	4.98215	5.704754
5.125452	4.98215	5.703199
5.124551	4.978795	5.703718
5.120037	4.995462	5.705789
5.114593	4.988828	5.706824
5.11186	4.985495	5.706824
5.110033	4.998762	5.707857
5.110947	5.002052	5.705272
5.110033	4.995462	5.703718
5.110947	4.985495	5.704236
5.110947	4.985495	5.704754
5.108204	5.002052	5.704236
5.10637	5.015102	5.705789
5.099928	5.018339	5.706824
5.095301	5.027985	5.708373
5.091584	5.018339	5.706824
5.091584	5.018339	5.70734
5.08972	5.02478	5.707857
5.086918	5.027985	5.707857
5.084108	5.027985	5.708373
5.083169	5.040704	5.708889
5.080349	5.027985	5.708889
5.07752	5.037539	5.709405
5.073736	5.040704	5.71095
5.071839	5.037539	5.71095
5.068986	5.050138	5.71095
5.06708	5.053263	5.71095
5.06517	5.043858	5.708889
5.064213	5.050138	5.709405
5.061338	5.047003	5.710435
5.058455	5.053263	5.710435
5.058455	5.059484	5.71095
5.055564	5.06258	5.711465
5.054598	5.059484	5.708889
5.053632	5.065666	5.71095
5.051696	5.056378	5.709405
5.051696	5.056378	5.71095
5.050727	5.06258	5.71095
5.051696	5.065666	5.70734
5.052664	5.065666	5.708373
5.052664	5.059484	5.70734
5.052664	5.065666	5.706307
5.053632	5.056378	5.706824
5.052664	5.056378	5.70734
5.051696	5.056378	5.706824
5.047813	5.068743	5.706824
5.04196	5.07181	5.707857
5.038038	5.077917	5.707857
5.034102	5.074869	5.70734
5.034102	5.074869	5.708373
5.031139	5.077917	5.707857
5.029159	5.087008	5.70734
5.028167	5.083987	5.709405
5.024192	5.09002	5.70992
5.024192	5.09002	5.708889
5.021199	5.09002	5.71095
5.019199	5.093023	5.710435
5.018198	5.096017	5.711465
5.014182	5.099002	5.709405
5.013176	5.099002	5.709405
5.01116	5.101979	5.708373
5.01015	5.113796	5.708889
5.008128	5.113796	5.710435
5.005088	5.113796	5.710435
5.004072	5.110854	5.70992
5.002038	5.110854	5.708889
5.002038	5.104946	5.708889
5.001019	5.104946	5.707857
5.001019	5.113796	5.706824
5.001019	5.110854	5.708373
5.002038	5.104946	5.707857
5.001019	5.104946	5.706824
5.003055	5.104946	5.705272
5.001019	5.09002	5.704754
5.001019	5.101979	5.704754
5.002038	5.113796	5.705272
4.999999	5.116728	5.704754
4.995909	5.125475	5.70734
4.988712	5.122568	5.706824
4.985611	5.119652	5.707857
4.985611	5.137019	5.70734
4.984576	5.128373	5.70734
4.985611	5.125475	5.705272
4.985611	5.119652	5.705272
4.985611	5.113796	5.704236
4.984576	5.128373	5.706824
4.982501	5.139884	5.70734
4.975206	5.139884	5.708889
4.968911	5.159715	5.71095
4.964692	5.151264	5.708889
4.964692	5.14559	5.708373
4.962576	5.154089	5.71095
4.962576	5.162516	5.711979
4.9562	5.156906	5.711979
4.954066	5.162516	5.713521
4.949784	5.168095	5.711465
4.94656	5.170872	5.712493
4.943326	5.17916	5.713521
4.937912	5.17916	5.71506
4.932469	5.181907	5.71506
4.93465	5.17916	5.713521
4.93465	5.176405	5.712493
4.93465	5.181907	5.711979
4.935738	5.176405	5.713521
4.93465	5.173643	5.711979
4.93356	5.17916	5.71095
4.93465	5.181907	5.71095
4.93465	5.170872	5.709405
4.93465	5.170872	5.708889
4.93465	5.173643	5.708889
4.935738	5.181907	5.708889
4.93465	5.181907	5.707857
4.93465	5.17916	5.707857
4.935738	5.181907	5.705789
4.935738	5.170872	5.705789
4.935738	5.173643	5.704754
4.930283	5.181907	5.70734
4.926996	5.190104	5.709405
4.922596	5.190104	5.706307
4.922596	5.187379	5.70734
4.922596	5.184647	5.70734
4.921493	5.181907	5.706824
4.920389	5.184647	5.70734
4.921493	5.187379	5.705789
4.921493	5.187379	5.704236
4.920389	5.192821	5.704236
4.917068	5.203617	5.70734
4.91151	5.206298	5.708373
4.905921	5.206298	5.707857
4.902553	5.211639	5.708373
4.900301	5.214298	5.71095
4.899173	5.216951	5.70734
4.896913	5.214298	5.707857
4.895781	5.208972	5.708889
4.893514	5.224867	5.709405
4.890103	5.227491	5.710435
4.890103	5.222235	5.706824
4.888964	5.224867	5.708889
4.887823	5.227491	5.707857
4.888964	5.224867	5.70734
4.887823	5.219597	5.708889
4.890103	5.224867	5.708373
4.888964	5.224867	5.706824
4.886681	5.23272	5.71095
4.878649	5.240512	5.709405
4.874031	5.240512	5.708373
4.871714	5.243096	5.711465
4.870553	5.243096	5.71095
4.871714	5.240512	5.708889
4.871714	5.237922	5.708373
4.872873	5.235324	5.708373
4.872873	5.237922	5.707857
4.870553	5.240512	5.708889
4.868228	5.253366	5.71095
4.860046	5.261	5.712493
4.856519	5.266056	5.711465
4.854161	5.261	5.711465
4.851797	5.263531	5.71506
4.848241	5.266056	5.714034
4.842285	5.266056	5.713007
4.847053	5.268575	5.713521
4.848241	5.258462	5.71095
4.849428	5.253366	5.71095
4.848241	5.261	5.711465
4.848241	5.266056	5.70992
4.847053	5.271088	5.708373
4.842285	5.286032	5.711979
4.833888	5.283557	5.713521
4.830267	5.281076	5.713007
4.827846	5.286032	5.714034
4.824204	5.286032	5.714034
4.827846	5.286032	5.713521
4.827846	5.286032	5.71095
4.829057	5.278588	5.709405
4.829057	5.286032	5.70992
4.829057	5.290964	5.710435
4.821768	5.295872	5.713521
4.811965	5.305617	5.713521 red
4.814425	5.295872	5.711979
4.815652	5.295872	5.712493
4.814425	5.288501	5.71095
4.815652	5.305617	5.711979
4.813195	5.295872	5.71095
4.814425	5.293421	5.709405
4.815652	5.300756	5.709405
4.808264	5.308038	5.713007
4.803308	5.310453	5.713007
