110.10157	77.411477	287.22659
110.70729	78.388278	288.00427
111.31300	76.923077	287.84873
111.76729	76.434676	287.84873
111.91871	76.923077	287.38213
112.22157	76.434676	287.22659
112.22157	76.434676	287.38213
112.52443	76.923077	286.44891
112.82729	75.457875	287.07105
112.97871	75.946276	286.60445
113.43300	75.457875	286.29337
113.58443	73.992674	286.44891
114.34157	73.504274	286.75998
114.19014	75.457875	286.13784
114.49300	73.504274	285.82677
114.79586	72.527473	285.98230
115.09871	72.527473	285.51569
115.70443	72.527473	285.67123
115.55300	71.550672	285.67123
116.15871	72.527473	284.89355
116.31014	70.573871	285.36016
116.61300	72.527473	284.89355
117.06729	72.527473	284.89355
117.52157	70.573871	285.20462
117.37014	70.573871	284.27141
117.82443	70.573871	284.73801
118.12729	70.573871	284.11587
118.73300	69.597070	284.42694
118.73300	70.085470	283.96033
119.33871	69.597070	283.49373
119.64157	68.620269	283.80480
119.79300	68.620269	283.18265
120.39871	68.620269	283.49373
120.55014	67.155067	283.64926
120.85300	68.620269	282.87158
121.45871	67.643468	283.18265
121.91300	67.643468	282.71605
122.21586	67.643468	282.71605
122.67014	67.155067	282.40497
122.51871	66.666667	281.93837
123.12443	65.689866	282.40497
123.73014	66.178266	281.93837
124.18443	65.689866	281.93837
124.33586	65.689866	282.24944
124.79014	65.689866	281.16068
125.09300	65.201465	281.62729
125.85014	65.201465	281.00515
125.69871	64.713065	280.84961
126.60729	63.736264	281.31622
126.45586	63.247863	280.84961
127.06157	63.247863	281.16068
127.51586	63.736264	280.22747
127.66729	62.271062	280.38300
128.42443	62.759463	280.22747
128.57586	61.782662	279.76086
128.72729	62.271062	280.07193
129.63586	61.782662	280.07193
129.93871	61.782662	279.13872
130.39300	60.805861	279.44979
130.54443	61.294261	278.67211
130.69586	60.805861	279.29425
131.45300	60.805861	278.82764
131.90729	60.805861	278.82764
132.36157	60.805861	278.51657
132.66443	58.852259	278.82764
132.81586	58.852259	278.51657
133.57300	58.852259	277.89443
133.87586	58.852259	277.58336
134.33014	58.852259	277.89443
134.63300	57.387057	277.42782
134.93586	58.852259	277.58336
135.54157	57.875458	277.27228
135.99586	58.852259	277.27228
136.75300	55.921856	277.27228
136.75300	56.898657	276.96121
137.35871	57.875458	276.49460
137.81300	57.387057	276.33907
138.11586	56.898657	276.18353
138.72157	56.410256	276.18353
139.02443	55.921856	276.02800
139.32729	55.921856	275.71692
140.08443	56.898657	275.71692
140.53871	55.921856	275.40585
140.99300	54.456654	275.56139
141.44729	55.433455	275.25032
141.75014	54.945055	274.93924
142.20443	53.968254	274.78371
142.65871	54.456654	274.78371
143.41586	53.479853	274.78371
143.41586	53.479853	274.78371
144.02157	53.479853	274.16156
144.47586	52.503053	274.00603
144.62729	53.479853	274.31710
145.38443	52.503053	274.00603
145.68729	51.526252	274.16156
145.83871	51.037851	273.85049
146.74729	52.991453	273.53942
146.89871	51.526252	273.38388
147.20157	51.037851	273.38388
147.95871	51.037851	272.91728
148.26157	49.572650	273.22835
148.71586	49.572650	273.22835
