109.64729	82.295482	284.58248
109.79871	82.295482	283.96033
109.64729	82.295482	284.11587
110.40443	81.318681	284.42694
110.40443	81.807082	284.73801
110.70729	81.318681	284.27141
111.01014	80.830281	284.73801
111.16157	80.341880	284.27141
111.46443	80.341880	284.11587
111.61586	80.341880	284.42694
111.76729	79.365079	284.42694
111.91871	79.365079	284.58248
112.07014	78.388278	284.42694
112.67586	77.899878	284.27141
113.28157	80.341880	284.11587
113.58443	78.388278	284.73801
113.58443	77.899878	284.73801
113.88729	77.899878	284.42694
114.19014	77.411477	284.73801
114.19014	77.899878	284.58248
114.34157	77.411477	284.73801
114.79586	76.923077	284.73801
115.09871	76.923077	284.89355
115.09871	76.923077	284.73801
115.25014	75.946276	284.89355
115.70443	75.946276	285.04909
115.85586	75.946276	285.20462
116.15871	76.923077	285.51569
116.46157	76.434676	284.73801
116.76443	76.434676	285.36016
116.91586	77.411477	285.67123
117.37014	76.923077	285.20462
117.67300	74.969475	285.20462
117.82443	75.946276	285.36016
118.12729	76.434676	285.51569
118.43014	73.992674	285.04909
118.73300	76.434676	285.67123
118.73300	74.969475	285.36016
119.64157	73.992674	285.20462
119.79300	74.481074	285.67123
120.39871	73.992674	285.04909
120.70157	73.992674	285.36016
120.85300	73.015873	285.51569
120.39871	73.992674	285.51569
121.45871	73.015873	285.36016
121.61014	72.527473	284.89355
122.21586	72.527473	285.51569
122.21586	72.527473	285.36016
122.36729	72.039072	285.36016
122.51871	73.015873	285.51569
122.67014	71.550672	285.51569
122.97300	71.550672	285.20462
123.12443	71.550672	285.51569
123.57871	72.527473	285.36016
123.88157	71.062271	285.20462
124.18443	70.573871	285.51569
124.48729	72.527473	285.67123
124.94157	72.039072	285.98230
124.79014	72.527473	285.67123
125.09300	70.085470	285.51569
125.39586	70.085470	285.98230
125.54729	70.573871	285.98230
125.69871	69.597070	285.67123
126.00157	71.062271	285.51569
126.30443	72.527473	285.98230
126.60729	70.085470	285.98230
126.91014	69.597070	286.29337
127.21300	69.597070	286.29337
127.21300	69.597070	286.13784
127.66729	70.085470	286.44891
127.81871	69.597070	286.13784
128.27300	68.620269	285.36016
128.72729	69.108669	286.13784
128.87871	68.620269	285.98230
129.33300	68.131868	285.67123
129.48443	68.620269	285.98230
129.78729	68.620269	285.67123
129.93871	68.620269	285.98230
130.39300	66.666667	285.98230
130.84729	67.155067	285.67123
131.15014	66.178266	285.36016
131.30157	65.689866	285.51569
131.90729	66.178266	285.36016
132.36157	66.666667	285.20462
132.51300	66.178266	285.20462
132.81586	65.689866	285.51569
132.96729	65.201465	285.51569
133.11871	65.689866	285.98230
133.57300	65.689866	285.67123
133.72443	66.666667	285.98230
133.87586	65.201465	285.98230
134.33014	65.689866	285.98230
134.78443	66.178266	285.82677
134.78443	65.201465	286.13784
134.78443	66.666667	285.82677
135.39014	65.689866	285.98230
134.93586	65.689866	285.98230
135.69300	65.689866	285.98230
135.84443	64.713065	286.29337
135.99586	63.247863	285.82677
136.29871	65.201465	285.98230
136.60157	63.736264	286.29337
136.60157	63.736264	286.13784
136.90443	64.713065	286.44891
137.05586	64.224664	286.44891
137.51014	63.736264	286.44891
137.81300	64.224664	286.44891
137.81300	63.247863	286.13784
138.11586	63.247863	286.13784
138.41871	65.689866	286.29337
138.72157	64.713065	286.29337
139.02443	62.759463	285.82677
139.02443	62.759463	285.98230
139.78157	63.247863	286.60445
139.78157	61.782662	286.13784
140.23586	63.247863	286.29337
140.38729	63.247863	286.13784
140.69014	63.247863	286.29337
140.69014	64.713065	286.29337
140.69014	64.713065	286.91552
140.69014	63.247863	287.22659
140.84157	61.782662	286.60445
141.14443	63.736264	286.91552
141.90157	62.271062	287.22659
141.44729	61.782662	286.60445
141.90157	62.271062	287.22659
142.05300	62.759463	287.22659
142.05300	60.805861	285.98230
142.65871	61.294261	286.60445
142.65871	60.805861	286.91552
143.11300	61.294261	286.91552
143.41586	61.294261	287.22659
143.71871	60.317460	287.22659
144.02157	60.805861	286.44891
144.77871	61.294261	286.29337
144.93014	61.294261	286.75998
145.38443	60.805861	286.29337
145.83871	60.317460	286.13784
145.99014	59.340659	286.44891
146.44443	60.805861	286.29337
146.74729	58.852259	286.29337
146.89871	60.805861	286.44891
147.20157	58.852259	286.13784
147.50443	61.294261	286.29337
147.65586	59.829060	286.44891
147.80729	60.805861	286.44891
147.65586	59.340659	286.60445
147.80729	60.805861	287.07105
147.80729	59.829060	286.91552
147.80729	60.805861	287.38213
148.56443	58.363858	286.60445
149.01871	58.852259	286.29337
149.32157	57.875458	286.29337
