#T=1900
6.15006E-07	2.68E-02
6.99806E-07	6.55E-02
7.60362E-07	9.23E-02
9.35908E-07	3.75E-01
1.07038E-06	5.00E-01
1.49482E-06	9.58E-01
1.84091E-06	1.00E+00
2.34086E-06	9.67E-01
3.0843E-06	7.29E-01
4.23505E-06	5.33E-01

