490.1875	27.3812862446644
490.5469	27.477063731388
490.9063	27.3518717765359
491.2656	27.8873416414341
491.9844	27.5211460917611
492.3438	27.5118904073676
492.7031	27.6146409697851
493.0625	27.3464547654445
493.4219	27.5107909316569
493.7813	27.5021031072469
494.1406	27.8822019738831
494.5	27.2277983036021
494.8594	27.6029294991099
495.2188	27.2035340376203
495.5781	27.4428603688854
495.9375	27.5720940275703
496.2969	27.2651173588542
496.6563	27.316866574061
497.0156	26.5345126042633
497.7344	27.8266915727724
498.0938	27.4119694996571
498.4531	27.3709000383876
498.8125	28.3517059625966
499.1719	27.0932612918769
499.5313	27.146765547873
499.8906	27.3278505295576
500.25	27.0860735000481
501	28.2630776268503
501.3594	27.1720042831546
501.7188	28.0419393551609
502.0781	27.0393634108031
502.4531	27.6800831177748
502.8281	28.1228207591038
503.1875	26.9846242849677
503.5469	27.5895812976273
503.9063	27.4113687410538
504.2813	27.4635430567167
504.6406	27.0873998268535
505	28.939921701451
505.7344	27.2283096525445
506.0938	27.3157171435199
506.4531	27.8451205461263
506.8281	28.1126625582429
507.2031	27.5759528900293
507.5781	27.0457314682222
507.9531	27.4824758438578
508.3281	28.4874639546349
508.7031	27.5039730872322
509.0781	27.1824549688348
509.4531	27.5513926763839
509.8281	27.531976606621
510.2031	26.9536214093208
490.1875	27.3812862446644
490.5469	27.477063731388
490.9063	27.3518717765359
491.2656	27.8873416414341
491.9844	27.5211460917611
492.3438	27.5118904073676
492.7031	27.6146409697851
493.0625	27.3464547654445
493.4219	27.5107909316569
493.7813	27.5021031072469
494.1406	27.8822019738831
494.5	27.2277983036021
494.8594	27.6029294991099
495.2188	27.2035340376203
495.5781	27.4428603688854
495.9375	27.5720940275703
496.2969	27.2651173588542
496.6563	27.316866574061
497.0156	26.5345126042633
497.7344	27.8266915727724
498.0938	27.4119694996571
498.4531	27.3709000383876
498.8125	28.3517059625966
499.1719	27.0932612918769
499.5313	27.146765547873
499.8906	27.3278505295576
500.25	27.0860735000481
501	28.2630776268503
501.3594	27.1720042831546
501.7188	28.0419393551609
502.0781	27.0393634108031
502.4531	27.6800831177748
502.8281	28.1228207591038
503.1875	26.9846242849677
503.5469	27.5895812976273
503.9063	27.4113687410538
504.2813	27.4635430567167
504.6406	27.0873998268535
505	28.939921701451
505.7344	27.2283096525445
506.0938	27.3157171435199
506.4531	27.8451205461263
506.8281	28.1126625582429
507.2031	27.5759528900293
507.5781	27.0457314682222
507.9531	27.4824758438578
508.3281	28.4874639546349
508.7031	27.5039730872322
509.0781	27.1824549688348
509.4531	27.5513926763839
509.8281	27.531976606621
510.2031	26.9536214093208
