390.1719	29.023527969372
390.5	30.2886136320603
390.8281	30.1481739285203
391.1563	30.4914915150874
391.4844	28.9773075907196
391.8125	29.897620233938
392.1406	30.1310301929957
392.4688	30.9925083518727
392.7969	29.8475176366713
393.4531	30.0370892162126
393.7813	29.5075085234429
394.1094	31.4765079838541
394.4375	30.3928001862521
394.7656	29.1557573671418
395.0938	29.1222845913481
395.4219	29.7382583519988
395.75	30.4109416232508
396.0781	30.1442013368284
396.4063	29.5415460805821
396.7344	30.5452526928722
397.0625	29.5813514669207
397.3906	29.937983433546
397.7188	30.221903480941
398.0469	30.317751990397
398.7031	29.8658237686406
399.0313	29.8116903862361
399.3594	29.7906680108139
399.6875	30.4009415392492
400.0156	30.3283885438057
400.3438	30.2746731150973
400.6719	29.8021011938766
401	30.3537400711584
401.3281	29.5369653867843
401.6563	29.1116443021899
401.9844	29.6957453345519
402.3125	29.9374038681944
402.6406	27.7631334971904
402.9688	30.0460999192091
403.2969	29.7316411386156
403.9531	30.4509057332973
404.2813	30.1205000497412
404.6094	30.9637059069486
404.9375	30.1019572967927
405.2656	29.7518623974892
405.5938	30.9949346605649
405.9219	31.1293532681165
406.25	29.1695747291301
406.5781	30.421009783556
406.9063	30.4260352694616
407.25	29.5920859868795
407.5781	29.4225060175343
407.9063	29.7755058970142
408.2344	29.2534070523511
408.5625	30.8372915263293
408.8906	29.9393074297612
409.2188	27.3594402251777
409.5469	29.7377920176379

