589.2813	26.4990475933747
589.6719	26.4989992667394
590.0625	25.9739462087696
590.4531	26.662166099377
590.8438	25.9779309159955
591.2344	24.228188847715
592.0156	25.688006901246
592.4063	26.3813154035826
592.7969	26.0876458343456
593.1875	26.9718501919744
593.5781	23.9970919509157
593.9688	26.4030994456127
594.3594	27.3022779040962
594.75	26.7380441031858
595.1406	25.901272540766
595.5313	26.6240963853082
595.9219	26.804953398573
596.3125	25.7859226420919
596.7031	26.2135964354156
597.0938	27.0874422432519
597.4844	26.509331666169
597.8906	25.7478753507349
598.2813	26.1938270859428
598.6719	25.8544641104808
599.0625	25.7808240303587
599.4531	26.6495797782125
599.8438	26.2866451914096
600.2344	23.9546647972157
600.6406	26.0499406707014
601.0313	25.8980752631824
601.4219	26.5334925077146
601.8125	26.3909052717445
602.2031	26.236323290955
602.6094	26.3617264603201
603	25.9042239954821
603.3906	26.0753809012082
603.7813	26.3635012748624
604.1719	26.3443262035088
604.5625	26.5687424143018
604.9688	24.169801068177
605.3594	26.147398812677
605.75	26.4094058835009
606.1563	24.7829239209706
606.5469	25.9877274845386
606.9375	26.3023547997476
607.3281	24.1952464861546
607.7188	26.5688996830056
608.1094	25.5416411737065
608.5156	25.7992406668142
608.9219	26.3775397074693
609.3125	25.4924800234156
609.7188	25.9281573158135
610.5313	25.8039798066496
610.9219	26.0007229897956
